dataset,n_train,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,median,scaled_mad,param_strategy
17_InternetAds,1149,896,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,897,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,898,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,899,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,900,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,901,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,902,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,903,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,904,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,905,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,906,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,907,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,908,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,909,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,910,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,911,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,912,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,913,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,914,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,915,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,916,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,917,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,918,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,919,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,920,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,921,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,922,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,923,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,924,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,925,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,926,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,927,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,928,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,929,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,930,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,931,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,932,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,933,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,934,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,935,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,936,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,937,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,938,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,939,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,940,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,941,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,942,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,943,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,944,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,945,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,946,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,947,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,948,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,949,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,950,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,951,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,952,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,953,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,954,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,955,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,956,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,957,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,958,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,959,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,960,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,961,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,962,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,963,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,964,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,965,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,966,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,967,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,968,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,969,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,970,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,971,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,972,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,973,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,974,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,975,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,976,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,977,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,978,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,979,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,980,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,981,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,982,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,983,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,984,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,985,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,986,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,987,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,988,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,989,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,990,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,991,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,992,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,993,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,994,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,995,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,996,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,997,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,998,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,999,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1000,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1001,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1002,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1003,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1004,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1005,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1006,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1007,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1008,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1009,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1010,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1011,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1012,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1013,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1014,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1015,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1016,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1017,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1018,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1019,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1020,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1021,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1022,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1023,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1024,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1025,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1026,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1027,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1028,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1029,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1030,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1031,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1032,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1033,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1034,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1035,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1036,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1037,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1038,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1039,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1040,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1041,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1042,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1043,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1044,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1045,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1046,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1047,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1048,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1049,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1050,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1051,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1052,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1053,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1054,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1055,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1056,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1057,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1058,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1059,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1060,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1061,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1062,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1063,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1064,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1065,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1066,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1067,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1068,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1069,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1070,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1071,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1072,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1073,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1074,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1075,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1076,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1077,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1078,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1079,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1080,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1081,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1082,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1083,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1084,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1085,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1086,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1087,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1088,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1089,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1090,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1091,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1092,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1093,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1094,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1095,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1096,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1097,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1098,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1099,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1100,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1101,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1102,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1103,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1104,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1105,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1106,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1107,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1108,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1109,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1110,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1111,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1112,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1113,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1114,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1115,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1116,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1117,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1118,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1119,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1120,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1121,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1122,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1123,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1124,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1125,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1126,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1127,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1128,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1129,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1130,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1131,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1132,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1133,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1134,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1135,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1136,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1137,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1138,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1139,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1140,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1141,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1142,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1143,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1144,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1145,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1146,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1147,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1148,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1149,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1150,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1151,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1152,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1153,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1154,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1155,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1156,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1157,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1158,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1159,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1160,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1161,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1162,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1163,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1164,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1165,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1166,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1167,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1168,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1169,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1170,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1171,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1172,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1173,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1174,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1175,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1176,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1177,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1178,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1179,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1180,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1181,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1182,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1183,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1184,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1185,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1186,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1187,constant,1,0.0,0.0,constant,0.0,0.0,,,fallback
17_InternetAds,1149,1188,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1189,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1190,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1191,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1192,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1193,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
